Unnamed: 0,Date,Reviews,Ratings,Serial,Name
18118,12-Apr-18,"I got to the dealership yesterday at 4 PM to buy a car I had communicated with the dealership via email (with Jessica) on only to find out that someone had already put a deposit on that car.  One of two things happened.  1. I was not asked to place a deposit to hold the car, which I would have, to ensure it was still there when I arrived.  Or 2. Someone had already had a deposit on the vehicle when we spoke and your the sales manager (Charlos) failed to communicate that to me.  In either case, thatâ€™s not the service I would expect.

Jesica worked with the sales manager to set this up...thanks for wasting my time.",1,1066,Texas_without_threshold\Nissan170 Reviews of Central Houston Nissan.csv
22959,12-Apr-18,"First off, the salesman Abdul N. was friendly when showing you around. Then he start playing games like pretending to run back and forth between me and his management team over a reasonable price. He promise to offer a $100 referral bonus if I persuade my partner to buy the truck. Anyway after we reach an agreeable price, he make you sign a ""sell as is"" document. This document is a scam because in the time we sit in the office and negociate prices and financial plan with the finance department, he (the salesman) go outside and start figuring what he can steal from your vehicle like the new carpet and all the perks of buying a new car from a dealer. When we finish our financial payment plan and drive off the dealer, we are dead tired and didn't bother paying attention to what was stolen. We only figure what was stolen and missing the day after. He never give us the $100 referral bonus he'd promised too. When I inquired him about it, he said to leave my mail address and the customer service team will send me the $100 check. I never receive it. All in, He scam me the $100 referral bonus he'd promised and a set of new Tacoma carpet which I don't know the value of. Also maybe other dealer gifts and perks that I don't know about since he is in control of what he is giving out. Second, never ever trust a financial manager under any circumstances was the hard lesson I learned from this dealership. I knew since ages ago to never trust a financial manager at any dealership, but this time I was introduce to a fellow Vietnamese by the name of Nhan Le. My partner and I trusted him so much because he is a fellow Viet, the kind of trust that some people do when they meet someone from their culture or heritage. We trust him so much we agree to whatever payment plan he recommend. The biggest scam from this dealership is when Nhan Le recommend us to buy the Mechanic Protection Plan. We immediately reject the idea but Mr. Le said ""that we can try it out for 30 days and after 30 days we can cancel it for a full refund."" He insist we try it out since it cost us nothing if we cancel it. We agreed and fell into the finance department's trap. We took the time to go to this dealership during Lunar New Year Celebration just to cancel the Mechanical Protection Plans on time in hope to get a full refund like Mr. Le suggested. We submit to him the filled and signed cancellation documents hoping everything is in good hand. Mr. Le never submit our cancellation documents. After a few months and I have no evidence of refund for the Mechanical Protection Plan, I got worry and call Mr. Le's office many time. He never pick up his phone, not even once even when I leave multiple recorded message to request a call from him. I call The MPP headquarter and a customer rep said they never receive any cancellation document for my plan. She said she can help me start a cancellation process but it has to be based on the current month. I finish the process with her. Over the next few days I try to call Mr.Le to get some answer from him but all my calls ignored. I call the dealership front desk and have them set me up with a random financial manager in hope to catch Mr. Le who's avoiding me. First I got a guy name Victor who said he can't help me. Then I got another guy name Mark who claimed he is Mr Le's supervisor and that I should give him a days to investigate the matter. He promised (haha I know) he'd call me back early the next day to resolve my situation. I never got his call. The refund from MPP cancellation came and we lost $1.5k. Nice colluding work Finance Department. Ya'll deserve a nice big bonus from Mr. Myer at the end of the year for sure, but will you live long and healthy enough till the end of the year to get that bonus? Karma will prevail (I am not threatening). My complaint will not end here. I have file complaints with the BBB and State Attorney. You will hear my voice for sure.",1.4,1291,Texas_without_threshold\Toyota49 Reviews of Joe Myers Toyota.csv
10886,02-Apr-18,"This review is more for their finance department rather than the sales or service.  I purchased a vehicle in 2015 and traded that for another one in 2017.  They were supposed to send my gap insurance refund back.  I sent them all the documentation that they needed (as they instructed), waiting for months and never got my check.  I had to call them several times, and spoke with one their finance rep named Nancy.  Initially she told everything is in order and I should get my check.  Waited for another 3 weeks and still no check.  Called them back , and Nancy answers the phone again, and this time she tells me she has not clue what's going on and I need to contact their accounting department.  Not to mention she was rude and kept talking over me and discrediting me over the phone.  I spoke with their fiance director John Martinez and explained to him that I just needed my money back, and he told me the same thing that they don't deal with that and I need to call the accounting.  I was like why didn't you say this thing they first time I ever called your department!!  I just thought they were not open about this and the department and its personnel did a poor job at handling the situation.  They are very efficient at getting their money from you but not so good at sending you the refund you need.  I will not purchase any more vehicle from them again.",1,664,Texas_without_threshold\Honda13 Reviews of Honda Cars of Rockwall.csv
1887,24-Mar-18,"We bought a 2017 car from Knapp Chevrolet, paid cash and have called them repeatedly about not received our license plates and Title..  it has been almost 3 months.  I spoke with manager Luell who was very rude.  We are owed a refund of overpayment on our cashiers check and was told by finance manager that we would receive it the next week and still do not have it.  We are sending complaint to General Motors, attorney generals office and BBB.  We feel this is deceptive trade practice.  I would never recommend this company to anyone.",1.5,147,Texas_without_threshold\Chevrolet11 Reviews of Knapp Chevrolet.csv
15804,23-Feb-18,"I purchased my new Land Rover two months ago and they still havenâ€™t sent me my plates. Jake from finance said they wonâ€™t send them until they receive our full down payment. This down payment is something we obviously paid for at the dealership, prior to leaving with the car. We used a debit card and their card processor. The funds left our account within minutes. Here we are, two months later, and they are still claiming they never received the funds. Jake called and asked us to send him proof that the funds left our account, so we did. He said that should be sufficient enough. Then, after still not sending our plates, he asked us to call the bank and see where they sent the money. My husband and I both called he bank separately and they told us they followed the money trail to Land Rover. We even tried to phone call in Jake with the bank but he was â€œbusy.â€ After completing his second request, they still wonâ€™t send us our plates. They have apparently figured out that the money is stuck somewhere between the bank and their credit card company, which is out of my hands, yet they STILL wont send me my plates after we have repeatedly done what they asked of us. I should have never gone to this delearship and purchased this car. I regret it every day. ",1,902,Texas_without_threshold\Land Rover15 Reviews of Land Rover San Antonio.csv
22516,26-Jan-18,"I inquired on an in-stock vehicle via phone. I was an out of state buyer and was going to fly to TX or have the car shipped. Pricing was verbally confirmed over the phone and we agreed on the deal. The first time I spoke with the Finance Manager Nigel, he said to get the agreed upon price I would HAVE to finance with them, that was never told to me in the beginning and I wanted to use my credit union, regardless I wanted the car so I reluctantly agreed. Gave all my information and completed a credit app, they ended up pulling my credit 3 times with 3 different lenders. It took them over 36 hours to respond because they are a ""high volume dealer and were too busy to call me back"" I finally asked to see the purchase contract after a day of not hearing anything, when they showed it to me there were $2500 in dealer add ons that was NEVER communicated to me before. I managed to negotiate down most the dealer add-ons but again. . . they were FORCING me to buy the Dealer Installed GPS Tracking (Apex Protection Plan) in order to buy the car. They stated they it could not be removed - LIES. Funny thing is Apex Protection Plan headquarters is right next door to the dealership. I wrote a long email stating that I wanted to see an update purchase contract that reflects my credit card deposit before they mailed it out to me and how they haven't been transparent in this whole process. I never heard from them again and they sold the car to someone else WHILE we were still working on the deal. Please stay away for your own good. Brandon the sales rep was nice however very inexperienced and would lie to help close the sale. Nigel would constantly blame the sales team for not being transparent and up front when. Worst buying experience ever, don't believe their lies that you need to finance with them or have to purchase the dealer add ons.   ",1,1265,Texas_without_threshold\Toyota17 Reviews of Toyota of Victoria.csv
18546,09-Jan-18,Horrible!!! They sold me a wrecked car that was still under warranty...i took it back to repair it and they would never fix it but wanted me to pay over 500 for it.. I'm talking day after I bought this car... they will rip you off esp if you are a lady.  Also will not return calls regarding money they owe me....they also sold another person I know a wrecked car and they had to have it towed home right after buying it and would not take the car back nor refund them their money nor replace car they traded in.. this ended up having to get legal help. ,1,1088,Texas_without_threshold\Nissan4 Reviews of Patterson Nissan.csv
28,06-Jan-18,"I was told coupons were no longer accepted and that the new service manager made the change to not honor them. The service rep could care less about any customer service and was indifferent to her job. In my hand now I have a coupon card in my hand directly from MacChurchill! Laziness as she did not want to apply to my account and rather charge me the $70!! I want a refund for the amount due per this coupon, I will gladly send an email w photo of what I have. I need to be contacted immediately!!",1.4,2,Texas_without_threshold\Acura182 Reviews of Hiley Acura.csv
21892,01-Dec-17,"I towed my Subaru to Hiley for service because it was overheating. After a 1500.00 repair bill my car started to overheat before I got home. I had it towed back and now Iâ€™m told it will be several more thousand dollars to repair my car. They are unwilling and refuse to refund our money even though they never fixed our car. 
UPDATE *
After talking with Jerry I was issued a full refund on the cost of repairs. Jerry was a great help; he was honest and understanding of my situation. If I could rate the service and experience on his help this would be a 5 star review. ",2.2,1237,Texas_without_threshold\Subaru23 Reviews of Hiley Subaru.csv
3368,28-Nov-17,"I bought extended warranty for a car a got there 9 days after I decline the warranty, I still waiting 23 days they refund the money to the financial co.",1,263,Texas_without_threshold\Chrysler150 Reviews of Clear Lake Dodge Chrysler Jeep FIAT.csv
3322,06-Nov-17,This is not a dealership I would recommend  black folks to visit. So I wouldn't  get a refund/overpayment the dealership sat on my approved deal for 32days.if I was blond haired and blue eyes I would have receive 1st class treatment. The dealership could use a make over (diversity in all areas of the dealership).I am waiting to see if I will receive my $378.20 refund i will give another review when i receive my refund.,2,262,Texas_without_threshold\Chrysler15 Reviews of DeMontrond Dodge Chrysler Jeep RAM.csv
1369,31-Oct-17,"Dishonest says well get the check cut right away and overnight it but that didn't happen and now they say they didn't promise that, loses paperwork for refund of gap and warranty money makes you wait 6 weeks before you get a refund and when it doesn't come the say you never applied for it and they can't find your emails, promises call backs but never happens (3 days in a row) my truck has been gone since mid summer and I still don't have my return yet.",1,92,Texas_without_threshold\Buick35 Reviews of The Original Ron Carter in Alvin.csv
23530,20-Oct-17,I do not and will not ever recommend a Clay Cooley dealership. From buying the cc in 2017 till now Iâ€™ve had nothing but problems. With the financial paperwork being handled to the warrantees Iâ€™ve purchased. Very disappointing service still waiting on my refund. Do not use Clay Cooley! ,1,1318,Texas_without_threshold\Volkswagen38 Reviews of Clay Cooley Volkswagen of Park Cities.csv
15437,18-Sep-17,I have been calling this dealership since June regarding a car that was paid off in April. I have called 7 times and gotten no response. I have not been able to speak to a live individual - calls only go to voicemail. No status on the refund has been received. They have not returned my call. I'm wondering if they will refund the money owed to me.,1,882,Texas_without_threshold\Kia27 Reviews of Joe Myers Mazda Kia.csv
11868,24-Aug-17,"We bought a new CRV on June 1, 2015 and asked our salesman if the 5 yr warranty we had bought the previous year on our 2009 Honda would transfer.  He told us not but they would refund us the unused portion.  The man in finance said both of our warranties had expired on mileage.  Which was not possible since our 2009 Honda only had 50000 miles when we traded it in on June 2015, a year after the first warranty would have expired in August 2014.  He said my next warranty had expired on mileage, that was impossible because it was less than a year old.  That gentleman also kept trying to sell us a 72,000 mile warranty on our new car, I told him repeatedly I wanted 60,000 miles.When I got home, he had changed some of the contract to 60,000 but some of it was 72,000 miles.  I complained on a comment letter that was sent and apparently it went to Honda.  My salesman, who we like and both of our last two cars from, called me and said Honda wanted me to come in and talk to the finance manager.  I ask for the manager but was sent a sales person from finance to tell me he was not available, could he help me.  So I explained the problem and looked at the computer and told me that the first warranty had expired on miles (not true) and the second one was only for a year and 36000 miles and had expired on miles.  First, it was for 5 years and 60,000 miles.  Even if it had been as he said, it had not been a full year and we had not put 15,000 miles in a year on the car.  As far as he was concerned that was the end of it. Maybe because we are older, they thought we wouldn't know any better.  By the way on the 2015 Honda that I have been driving since June 1, 2015, I only have just over 8,000 miles on the car.  As much as we liked our sales person, I will not buy another car from this dealership.",1,699,Texas_without_threshold\Honda81 Reviews of Honda of Clear Lake.csv
4765,18-Jul-17,"I would give them 0 stars if possible. I took my 2016 truck in and explained what issue was and could y'all take care of it, off the bat the service employee annoyed my wife and I but let them do what they needed. Got a call 5 days later saying what issue was and I disagreed with them about it and they said warranty wouldn't cover it and they charged me a diagnostic fee of 130 dollars and said issue could be fixed for 1000 dollars plus labor costs. They would not give me my truck till I paid so I paid and took elsewhere and said I'll be back for a refund because service guy said if I prove them wrong they would refund me. They said issue was caused from neglect and or a pothole. 1- I do not hit potholes and neglect is impossible when in my owners manual I have not hit mileage yet to even get that part serviced yet. So i took it to another chrysler dodge ram dealership and told them of everything and they agreed that causes were ridiculous and they didn't even charge me for diagnostic and said issue was different and warranty did cover it. They printed me a paper to take back to nyle Maxwell to show proof they were wrong and get refunded and they refused to refund me on spot. Next business day I called and bugged till I spoke with someone higher up and 7 to 8 hours later I finally got refunded after dealing with this WORTHLESS place. Save yourself the trouble, headaches, time, false accusations, money, and disrespect from this place and go elsewhere!",1,332,Texas_without_threshold\Chrysler55 Reviews of Nyle Maxwell Chrysler Dodge Jeep Ram of Austin.csv
10897,02-Jul-17,"I purchased a vehicle from this dealership on June 30th, 2017.
I am going to start out this review with the positives:
My salesman James C., Ernest (and his bearded coworker - sorry I did not get your name), and DJ the finance manager. These men handled themselves with dignity and professionalism. My entire experience with my salesman was very positive from start to finish. If I could rate these men alone they would get 5 of 5. I was referring individuals to this dealership due to my interactions and experience with James, before they decided to attempt to not honor an agreement.
The negatives:
The amount of trouble I had to get this dealership, specifically the general manager, to honor an agreement.
Jack O'Diamonds accepted my deposit in May, signed car info and MSRP agreement, and took copies of documentation from me so we would be ready to get the purchase going when the car arrived (ID, Social, Insurance, finance info). Communications with this dealership made every indication the purchase would be made upon arrival. On the last day of the carâ€™s ETA I am told that the manager regrets the MSRP agreement and decided to hold the car for a minimum of 90 days (confirmed by a call I made to the sales manager) to draw customers in to get their moneys worth. I was not informed of this until June 28th (the last day of my ETA). I was told the transport truck with the car arrived, but left without delivering it. I never claimed they had it, just that they rescinded their agreement to sell it to me when it DID arrive.
I have seen claims that I should have talked to the dealership before I posted a video. I confirmed the 90 day hold situation with both my salesman and the sales manager as soon as I was informed and before the video discussing my experience was ever created. I intentionally stayed away from posting any reviews or encouraging individuals to do so, even though it appeared employees were attempting to bait me into posting in the review section by calling me out in their reviews. What other people do with information given is not under my control. 
When the Jalopnik article discussing this situation was posted I was not contacted by the author, who made a couple of incorrect assumptions based off of what other individuals misinterpreted. I saw some errors and immediately posted a clarification (not a retraction) on Facebook publicly, the article comments itself, and emailed the author directly. The dealership has continually addressed issues that I did not claim and ignored the actual issues.
In a meeting that my salesman was not allowed in, even though we requested him, the GM stated he was at fault for this situation, but he was still going to keep the car in the show room. He has on multiple occasions stated if my experience wasnâ€™t positive I wouldnâ€™t have an experience with them at all. I have these claims documented.
In every interaction the GM threatened to give me my deposit back if I didnâ€™t have a positive experience and stop â€œlyingâ€ or attempted to convince me to take my deposit back. Throughout all of this they called it my car, but would not back anything up with writing (since my documents for my initial deposit before they changed their minds about the agreement).
The personal and unprofessional level this dealership took this to.
I received after-hours phone calls from the GM to accuse, manipulate, and vent at me (when he was off work). Employees of the dealership messaged my friends on Facebook to speak negatively of me and call me a liar. Employees who are not friendly towards me attempted to â€œfriendâ€ me on Facebook.
The environment of the dealership when they changed their mind (due to the negative feedback they were receiving) and allowed to purchase the car.
I was not assisted until I texted the GM I had arrived, even though many workers were clearly not busy as they spent their time pacing around us and glaring. Which is unlike the experience my friend had coming in to meet me there. He walked through the doors and was immediately greeted by a nearby salesman. I have these claims documented and witnesses to this.
The bottom line is: dealerâ€™s remorse is not the customer's responsibility. The agreement was honored not because of the integrity of the dealership, but because they got called out. There was time before the backlash got out of control to make this right.
Yes I have my car now, but I am not a satisfied customer. However, I stuck to my agreement and bought the car upon arrival at MSRP.

",1.6,665,Texas_without_threshold\Honda13 Reviews of Jack O Diamonds Honda.csv
16642,02-Jul-17,"It is clearly obvious El Dorado Mazda will not attempt to gain your business. I n their eyes, they are not Burger King, you take it their way or you don't get the @#$& thing.  

It is a shame I had to give even 1 star rating, there was not an option for less.  My wife put a $500 deposit for a Miata-RF with El Dorado Mazda and they would have to order it from Japan.  They estimated it would take about 12 weeks.  6  weeks passed and she thought she'd call them to see how it was progressing.  Their response was ""we thought you cancelled"".  Really?  Where did they get that?  They had no explanation for that answer.  In fact they never followed up, phone call, letter, email or otherwise.  I assume they just intended to forget about it and keep the $500.  We drove back to El Dorado Mazda to get a refund and she felt sorry for the old salesman who offered an non-sincere apology.  She let him ""try again"" with a promise that he would follow up with a phone call by Tuesday or at the very latest on Wednesday (that conversation was on Friday).  I made him repeat it to me twice that he was going to follow up and even said ""I expect a follow up call by Wednesday at the latest"" (5 days later).  He repeated it and apologized again.  It is now Friday and we've not heard a thing from El Dorado Mazda.  I called this afternoon and asked why he hadn't followed up with the phone call as promised.  He said ""we can't get you that car"".  I asked why hadn't he followed up.  He just apologized.  I told him his apologies mean nothing and that is word means nothing to us anymore.  We'll be returning to El Dorado Mazda Monday for a refund.  

It is obvious now that El Dorado Mazda's intent is to sell you what they have on hand, and put fourth no effort to get the car you're looking for.  I am not one to give in to their sales pitch and accept what they have.  

There are dealerships out there that appreciate your business, El Dorado Mazda IS NOT one of them.

We ARE going to get the exact car we want, but it will be a cold day in #$%^ if we ever return to El Dorado Mazda or any of its affiliates.

",1,963,Texas_without_threshold\Mazda15 Reviews of El Dorado Mazda.csv
11471,23-Jun-17,"The person that helped us was very rude, made a huge mistake and charged us for the service. It took several days to ge the refund. We lease and will never do that again. That was a huge costly mistake! We were told that this person was leaving the dealership and it showed.

We want to take our vehicle to another dealership for service and to trade it in when it is time. ",2.4,689,Texas_without_threshold\Honda42 Reviews of Burleson Honda.csv
9185,22-May-17,"This dealership tried to put a spot delivery scam on me, what is called a yoyo finance, they took my vehicle after 50 days as i found out my paperwork was never finalized by them. The dealership called me for money as a down payment. I payed insurance right away $260 for those two months which the finance dept told me they would not give me refund for any expenses I've made toward the car. I also bought new Air filter, fixed oil drain plug and change oil change costing me $109 dollars. I also tinted windows price i payed was $100. As i found out they haven't return my down payment and my auto expenses. To be this kind of dealership, I assumed they were pretty legitimate. The finance department (Armando), made excuse after excuse. The bank which i was told finance my deal, called me saying my deal was never finalized, so i could'nt make my first payment. I loved that vehicle. Also I gave my previous car to my parents as a gift, when i bought mine at this dealership, now a parent of three I have no car, which is making this a very difficult problem. I will file complaints on  Attorney General Office, Better Business Bureau. Shame on you VIVA FORD, EL PASO TX.",1,549,Texas_without_threshold\Ford36 Reviews of Viva Ford.csv
2841,02-May-17,"Purchased new 2014 Camaro that was totalled December 2016.  As of May 2, 2017, I am still fighting with this dealership to cancel my unused warranty in order to settle my GAP claim.  I do not recommend this dealership.
Nobody returns calls or emails.   I returned the completed warranty cancellation forms on February 1, 2017 and as of May 1, 2017 the only information that I can get from the finance department is to call my lien holder and see if they received the refund check.  What?!?!?!?! 
NEVER AGAIN WILL I USE THIS DEALERSHIP FOR ANYTHING!!!!!!!!!",1,227,Texas_without_threshold\Chevrolet49 Reviews of Clay Cooley Chevrolet.csv
18700,21-Apr-17,"I was Hospitalized for 2 Months and had no one to make payments for me, once I got out I contacted all my debtors and made the payment in each and every card and loan and they ""ALL"" removed the 60 days late from my credit report....You Guessed it NISSAN DID NOT, they said ""It was not their fault I was Hospitalized even after they told me to pay the remaining yera of the Lease I had which I did for a total of $5300 for 14 payments left and NISSAN STILL DID NOT REMOVE THE LATE payment during my 2 month Hospitalization.  DO NOT BUY NISSAN THEY COULD CARE LESS ABOUT YOU AS A HUMAN, BUY HONDA INSTEAD...... This Dealership also turned their back on me even though I have leased 5 different Nissan's",1,1093,Texas_without_threshold\Nissan49 Reviews of Courtesy Nissan.csv
15243,24-Mar-17,sales person jeremy washington and sales manager Jason Williams both lied to me. i was told the truck i purchased was a non accident vehicle only to find out it had ben in accident hit in rear. some work on pasanger side too. took it back would not refund my money or lower the price so agree to have it fixed wright. they kept it a week and they called said it was ready got there to find they did nothing they were supposed to do and took new rear bumper off and put on old bent bumper on it. i was very mad .jeremy said he would handle it this time called me a week later said they would not fix i. and it is not a buy as is truck tome for atourney if you like dealing with liars you will love crown kia of longview tx,1.4,869,Texas_without_threshold\Kia11 Reviews of Peltier Kia Longview.csv
11555,15-Mar-17,"As I loyal customer who bought two vehicles here I never thought I would be writing such review about John Eagle Honda. I still donâ€™t understand why they would treat someone like this.
After the second car I bought there was paid off, John Eagle Honda was notified on January 17th 2017 to process a refund check of $246.93 for GAP insurance which was purchased with the vehicle. According to the law that is their responsibility and I thought it will be done in a timely manner.
Being aware that there will be some processing time I didnâ€™t inquire about it, but after a few weeks I called to check on the status of refund check. And that is where the fun starts. Most of the time it is very hard to get any of financial guys to answer and I left messages.  A lot of them, but no call back.
After I used their online portal and sent an email, one of the guys called (I think his name was Adam) to lecture me it could take up to one month to process the check. 
Waiting again for more than a month and then went to the dealership a week or more ago.
Spoke to one of financial guys (I think Many) and he checks the paperwork and it is a miracle. The check was cut that morning and I should receive it shortly.
Not a word from him when I said you guys lost a loyal customer because of a couple of hundreds of dollars or an apology.
Working in customer service for over 20 years I had seen it all but this is the top of the top. I canâ€™t comprehend it; it just does not make any sense.
While waiting for the refund check I have decided to donate it to charity on behalf of John Eagle Honda. If I ever receive it.",1,691,Texas_without_threshold\Honda44 Reviews of John Eagle Honda of Houston.csv
2499,13-Mar-17,"This dealership has lost their way.  Do not buy and never look at this place for service. They took advantage of my niece and told her a bulb needed to be replaced and that the bummer need to be removed to get to it. It happens as always they didn't need to pull the bumper and will not refund a $64 charge for a simple bulb. All of this was of this was after they charged her over $200 for work not needing to be done. Don, David from the service Department and Rick the service manager all make Freedom proud the ways they take advantage of hard working people to make a buck for the dealership. It's all in the name ""Freedom"", Freedom to steal all of our money. ",1,208,Texas_without_threshold\Chevrolet30 Reviews of Freedom Chevrolet - San Antonio.csv
18870,24-Feb-17,I went and purchased the part to be replaced and specifically requested what I wanted done to my vehicle. When I asked for a quote they gave a quote but which included diagnostic test which I declined they run given I already knew what was wrong with my vehicle. Ms. Gordon in service stated that if I was requesting a certain service to be done that they would do that and I would not be charged. The tech Feliz quoted me a different price and I asked that they just do install and program ONLY!!!! I was still charged and they still did a diagnostic test which I did not receive nor did they explain if they found anything else wrong. When I spoke with the manager today he was rude and said I agreed for them to do the test and that they would credit my account which all I want is a refund of the $120 that I was charged.. I will not be going back to this dealership for service on my car they do not listen to customer when they ask something not be done. Mr. Munoz in parts was really friendly and helpful and was there when I said what I wanted done to my car. Even on the receipt only says labor charge and does not have how much I was actually charged for install and programming. The cashier was even confused so I feel as if they scammed me and it's not fair especially since I'm a single mother and all I needed was what I asked when I already knew what the problem was.....,2.2,1096,Texas_without_threshold\Nissan52 Reviews of Tom Peacock Nissan.csv
23566,13-Jan-17,"I leased a Passat from this dealership two years ago.  in the summer of 2016, we decided we needed to trade it in on something bigger as we were about to have our second child.  After we traded in our VW, my wife and I went to the dealership and filled out paperwork to get a refund on our extended warranty and service contract.  We were told it would be 6-8 weeks and we would receive a check in the mail.  After 10 weeks, I called to follow up with the dealership.  No one from the finance department returned my calls for a week, and when I finally talked to someone, I was informaed that something happened in processing and it would be taken care of within 1-2 weeks.  It has now been 17 weeks and I have still not received anything.  No one that has said they would call me with an update has followed up, and we are still without our refund.  We loved our VW, and would absolutely consider one down the road for a commuter, unfortunately, I have lost all faith and trust in this dealership.",2,1319,Texas_without_threshold\Volkswagen39 Reviews of McKinney Volkswagen.csv
